ROOTWORD2	myrha	ahrym	myrh a	
ROOTWORD2	paťha	ahťap	paťh a	
ROOTWORD3	duha	ahud	duh a	
SIG22	sluha	ahuls	sluh a	
SIG22	zásluha	ahulsáz	zá sluh a	
SIG22	posluha	ahulsop	po sluh a	
SIG22	ouha	ahuo	ouha	
SIG22	dlouhá	áhuold	dlouh á	
SIG22	pouhá	áhuop	pouh á	
SIG22	touha	ahuot	touh a	
SIG22	druhá	áhurd	druh á	
ROOTWORD3	stuha	ahuts	stuh a	
ROOTWORD2	dýha	ahýd	dýh a	
ROOTWORD1	rýha	ahýr	rýh a	
SIG22	nejžha	ahžjen	nej žh a	
ROOTWORD3	fabia	aibaf	fabi a	neskloňuje se jenom jako fabie?
SIG22	pedicia	aicidep	pedici a	
COMPOUND	ferrovanadia	aidanavorref	ferro vanad i a	
COMPOUND	autorádia	aidárotua	aut o rádi a	
ROOTWORD3	media	aidem	medi a	
SIG22	média	aidém	médi a	
PDTINFLECT	prezidia	aidizerp	prezidi a	
SIG22	studia	aiduts	stud i a	
ROOTWORD3	fotografia	aifargotof	foto graf i a	
COMPOUND	privilegia	aigelivirp	privilegi a	
SIG22	georgia	aigroeg	georgia	
ROOTWORD3	nokia	aikon	noki a	
SIG22	cerealia	ailaerec	cerealia	
SIG22	bohemia	aimehob	bohem i a	
SIG22	nia	ain	nia	
SIG22	bania	ainab	bani a	
SIG22	nania	ainan	nania	
SIG22	swietenia	aineteiws	swieteni a	
ROOTWORD3	unia	ainu	unia	
SIG22	pia	aip	pia	
SIG22	mamillaria	airallimam	mamillaria	
SIG22	maria	airam	mari a	
SIG22	iberia	airebi	iber i a	
SIG22	desideria	airedised	desideria	
SIG22	kritéria	airétirk	krit éri a	
SIG22	victoria	airotciv	victoria	
ROOTWORD3	patria	airtap	patri a	?
SIG22	celsia	aislec	celsi a	
SIG22	wittia	aittiw	witti a	
SIG22	via	aiv	via	
ROOTWORD3	avia	aiva	avia	
SIG22	slavia	aivals	slavia	
ROOTWORD3	moravia	aivarom	morav i a	?
ROOTWORD3	octavia	aivatco	octav i a	?
SIG22	dannunzia	aiznunnad	dannunzi a	
SIG22	já	áj	já	
ROOTWORD3	kája	aják	káj a	
SIG22	nejá	ájen	ne já	
SIG22	ilja	ajli	ilj a	
SIG22	sonja	ajnos	sonj a	
ROOTWORD2	soja	ajos	soj a	
SIG22	ježíšmarjá	ájramšížej	ježíš marj á	
ROOTWORD2	vaišja	ajšiav	vaišj a	
SIG22	aleluja	ajulela	aleluja	
ROOTWORD2	bryja	ajyrb	bryj a	
SIG22	ká	ák	ká	
ROOTWORD2	čáka	akáč	čák a	
SIG22	vrabčáka	akáčbarv	vrab č ák a	
SIG22	chudáka	akáduhc	chud ák a	
SIG22	jaká	ákaj	jak á	
SIG22	nějaká	ákajěn	ně jak á	
SIG22	bůhvíjaká	ákajívhůb	bůh v í jak á	
SIG22	vojáka	akájov	voj ák a	
SIG22	láká	ákál	lák á	
SIG22	přiláká	ákáliřp	při lák á	
ROOTWORD2	klaka	akalk	klak a	
SIG22	tuláka	akálut	tul ák a	
SIG22	kloaka	akaolk	kloak a	
ROOTWORD3	paka	akap	pak a	
ROOTWORD2	páka	akáp	pák a	
SIG22	šupáka	akápuš	šup ák a	
ROOTWORD2	braka	akarb	brak a	
SIG22	dobráka	akárbod	dobr ák a	
SIG22	vandráka	akárdnav	vandr ák a	
ROOTWORD2	straka	akarts	strak a	
ROOTWORD2	taka	akat	tak a	
SIG22	přitaká	ákatiřp	při tak á	
SIG22	ptáka	akátp	pták a	
ROOTWORD2	kvaka	akavk	kvak a	
ROOTWORD2	fabka	akbaf	fabk a	
ROOTWORD2	fábka	akbáf	fábk a	
ROOTWORD2	debka	akbed	debk a	
SIG22	lebka	akbel	leb k a	
ROOTWORD2	kobka	akbok	kobk a	?
SIG22	čubka	akbuč	čub k a	
COMPOUND	jednohubka	akbuhondej	jedn o hub k a	
ROOTWORD1	facka	akcaf	fack a	
SIG22	macka	akcam	mac k a	
ROOTWORD2	pracka	akcarp	prack a	
ROOTWORD2	dvacka	akcavd	dvack a	dva c k a
SIG22	vědecká	ákceděv	věd ec k á	
SIG22	střelecká	ákceleřts	střel ec k á	
SIG22	německa	akceměn	něm ec k a	
SIG22	německá	ákceměn	něm ec k á	
ROOTWORD1	pecka	akcep	peck a	
SIG22	letecká	ákcetel	let ec k á	
SIG22	opravdická	ákcidvarpo	o prav d ic k á	
ROOTWORD2	ficka	akcif	fick a	
SIG22	fotografická	ákcifargotof	foto graf ick á	
SIG22	filozofická	ákcifozolif	fil o zof ic k á	
SIG22	logická	ákcigol	log ic k á	
SIG22	analogická	ákcigolana	ana log ic k á	
COMPOUND	novosedlická	ákcildesovon	nov o sedl ic k á	
SIG22	holická	ákciloh	holick á	
COMPOUND	ústeckoorlická	ákcilrookcetsú	úst eck o orl ic k á	
SIG22	micka	akcim	mic k a	
SIG22	dynamická	ákcimanyd	dynam ic k á	
SIG22	ekonomická	ákcimonoke	eko nom ic k á	
ROOTWORD2	nicka	akcin	nick a	
SIG22	organická	ákcinagro	organ ic k á	
SIG22	technická	ákcinhcet	techn ic k á	
SIG22	kopřivnická	ákcinviřpok	kopřiv n ic k á	
SIG22	loupežnická	ákcinžepuol	loup ež n ic k á	
SIG22	heroická	ákcioreh	hero ic k á	
COMPOUND	makroskopická	ákcipoksorkam	makro skop ick á	
SIG22	americká	ákcirema	americ k á	
SIG22	empirická	ákciripme	empir ic k á	
SIG22	ratibořická	ákciřobitar	ratibořic k á	
COMPOUND	novobystřická	ákciřtsybovon	nov o bystřic k á	
SIG22	pragmatická	ákcitamgarp	pragm at ic k á	
SIG22	automatická	ákcitamotua	auto mat ic k á	
SIG22	demokratická	ákcitarkomed	demo krat ic k á	
COMPOUND	hypotetická	ákcitetopyh	hypo tet ick á	
PDTINFLECT	politická	ákcitilop	polit ic k á	
COMPOUND	vnitropolitická	ákcitiloportinv	v nitr o polit ic k á	
SIG22	praktická	ákcitkarp	prakt ic k á	
SIG22	skeptická	ákcitpeks	skept ic k á	
SIG22	logistická	ákcitsigol	log ist ic k á	
SIG22	psychologistická	ákcitsigolohcysp	psych o log ist ic k á	
SIG22	racionalistická	ákcitsilanoicar	racion al ist ic k á	
SIG22	moralistická	ákcitsilarom	moral ist ic k á	
SIG22	metafyzická	ákcizyfatem	meta fyz ic k á	
ROOTWORD2	šprcka	akcrpš	šprck a	
SIG22	pomůcka	akcůmop	po můc k a	
COMPOUND	minohledačka	akčadelhonim	min o hled a čk a	
SIG22	sedačka	akčades	sed a čk a	
COMPOUND	autosedačka	akčadesotua	aut o sed a čk a	
SIG22	obíhačka	akčahíbo	o bíh a čk a	
SIG22	maniačka	akčainam	mani ač k a	
SIG22	dojačka	akčajod	doj ač k a	
COMPOUND	pětikačka	akčakitěp	pět i kač k a	
SIG22	břinkačka	akčakniřb	břink a čk a	
SIG22	pleskačka	akčakselp	plesk a čk a	
ROOTWORD2	láčka	akčál	láčk a	?
COMPOUND	radiovysílačka	akčalísyvoidar	radi o vy síl a č k a	
ROOTWORD2	mačka	akčam	mačk a	
ROOTWORD2	máčka	akčám	máčk a	
SIG22	synáčka	akčánys	syn áč k a	
SIG22	značka	akčanz	znač k a	
ROOTWORD2	znáčka	akčánz	znáčk a	
SIG22	houpačka	akčapuoh	houp a čk a	
SIG22	ráčka	akčár	ráč k a	
SIG22	zatáčka	akčátaz	za táč k a	
ROOTWORD2	ptačka	akčatp	ptačk a	ptač k a
ROOTWORD2	čtvrťačka	akčaťrvtč	čtvrťačk a	čtvrť ač k a
SIG22	prokristáčka	akčátsirkorp	pro krist áčk a	
ROOTWORD2	vačka	akčav	vačk a	vač k a
SIG22	zpěvačka	akčavěpz	z pě v a č k a	
SIG22	rýhovačka	akčavohýr	rýh ova čk a	
SIG22	rvačka	akčavr	rv a č k a	
ROOTWORD2	bečka	akčeb	bečk a	
SIG22	bobečka	akčebob	bob eč k a	
SIG22	dědečka	akčeděd	děd ečk a	
SIG22	pradědečka	akčedědarp	pra děd ečk a	
ROOTWORD2	brdečka	akčedrb	brdečk a	
SIG22	dokolečka	akčelokod	do kol ečk a	
SIG22	samečka	akčemas	sam eč k a	
ROOTWORD2	smečka	akčems	smečk a	
SIG22	propánečka	akčenáporp	pro pán ečk a	
ROOTWORD2	žnečka	akčenž	žnečk a	žn ečk a
SIG22	chlapečka	akčepalhc	chlap eč k a	
SIG22	herečka	akčereh	her eč k a	
SIG22	horečka	akčeroh	hor eč k a	
ROOTWORD2	břečka	akčeřb	břečk a	
SIG22	přečká	ákčeřp	pře čk á	
ROOTWORD1	tečka	akčet	tečk a	
SIG22	všetečka	akčetešv	všetečk a	
SIG22	místečka	akčetsím	míst ečk a	
SIG22	ovečka	akčevo	oveč k a	
SIG22	babička	akčibab	bab ičk a	
SIG22	krabička	akčibark	krab ič k a	
SIG22	korbička	akčibrok	korb ičk a	
SIG22	čubička	akčibuč	čub ičk a	
SIG22	holubička	akčibuloh	holub ič k a	
SIG22	rybička	akčibyr	ryb ičk a	
SIG22	holčička	akčičloh	hol č ičk a	
SIG22	očička	akčičo	oč ičk a	
SIG22	třídička	akčidířt	tříd i čk a	
SIG22	lodička	akčidol	lod ičk a	
SIG22	hvězdička	akčidzěvh	hvězd ičk a	
SIG22	vajíčka	akčíjav	vajíč k a	
SIG22	dyjička	akčijyd	dyj ičk a	
ROOTWORD3	lička	akčil	ličk a	
SIG22	líčka	akčíl	líč k a	
SIG22	mihálička	akčiláhim	mihál ič k a	
SIG22	maličká	ákčilam	mal ičk á	
SIG22	odmalička	akčilamdo	od mal ičk a	
SIG22	jablíčka	akčílbaj	jabl íčk a	
SIG22	mandlička	akčildnam	mandl ičk a	
ROOTWORD3	hrdlička	akčildrh	hrdličk a	?
SIG22	přítelíčka	akčíletířp	přítel íčk a	
ROOTWORD3	hnilička	akčilinh	hnil ičk a	
ROOTWORD3	polička	akčilop	polič k a	
SIG22	poslíčka	akčílsop	po sl íčk a	
SIG22	ulička	akčilu	ulič k a	
SIG22	žežhulička	akčiluhžež	žežhul ičk a	
ROOTWORD3	anička	akčina	an ičk a	
SIG22	mánička	akčinám	mán ičk a	
SIG22	panička	akčinap	pan ičk a	
SIG22	milostpanička	akčinaptsolim	mil ost pan ičk a	
SIG22	psaníčka	akčínasp	ps a n íčk a	
ROOTWORD3	jednička	akčindej	jedn ičk a	
ROOTWORD2	drchnička	akčinhcrd	drchničk a	drchn ičk a
SIG22	kůlnička	akčinlůk	kůl n ičk a	
SIG22	honička	akčinoh	hon i čk a	
SIG22	koníčka	akčínok	kon íčk a	
SIG22	vůnička	akčinův	vůn ičk a	
SIG22	štiavnička	akčinvaitš	štiav n i čk a	
SIG22	šperkovnička	akčinvokrepš	šperk ovnič k a	
SIG22	kapička	akčipak	kap ičk a	
SIG22	špička	akčipš	špič k a	
ROOTWORD2	kříčka	akčířk	kříčk a	?
COMPOUND	úhlopříčka	akčířpolhú	úhl o příč k a	
ROOTWORD2	střička	akčiřts	střičk a	?
SIG22	rosička	akčisor	ros ičk a	
SIG22	kapsička	akčispak	kaps ičk a	
SIG22	tetička	akčitet	tet ičk a	
SIG22	cestička	akčitsec	cest ičk a	
COMPOUND	biočistička	akčitsičoib	bio čist ičk a	
SIG22	kostička	akčitsok	kost ičk a	
COMPOUND	miniflaštička	akčitšalfinim	mini flaš t ičk a	
SIG22	taštička	akčitšat	tašt ičk a	
SIG22	poutička	akčituop	pout ičk a	
SIG22	kytička	akčityk	kyt ičk a	
SIG22	lavička	akčival	lavič k a	
SIG22	hlavička	akčivalh	hlav ičk a	
SIG22	lahvička	akčivhal	lahv ičk a	
SIG22	ředkvička	akčivkdeř	ředkv ičk a	
SIG22	človíčka	akčívolč	človíč k a	
SIG22	kůžička	akčižůk	kůž ičk a	
SIG22	loužička	akčižuol	louž ičk a	
SIG22	družička	akčižurd	druž ičk a	
SIG22	pobočka	akčobop	po boč k a	
SIG22	čočka	akčoč	čoč k a	
SIG22	kočka	akčok	koč k a	
ROOTWORD2	skočka	akčoks	skočk a	skoč k a
ROOTWORD2	vločka	akčolv	vločk a	
COMPOUND	černoočka	akčoonreč	čern o oč k a	
SIG22	dvouročka	akčoruovd	dv ou roč k a	
ROOTWORD2	nástrčka	akčrtsán	nástrčk a	ná strč k a
ROOTWORD2	výstrčka	akčrtsýv	výstrčk a	vý strč k a
ROOTWORD3	vnučka	akčunv	vnuč k a	
SIG22	kloučka	akčuolk	klouč k a	
SIG22	vnoučka	akčuonv	vnouč k a	
SIG22	vlažňoučká	ákčuoňžalv	vlaž ň ouč k á	
ROOTWORD2	bryčka	akčyrb	bryčk a	
SIG22	prastrýčka	akčýrtsarp	pra strýč k a	
SIG22	pohádka	akdáhop	po hád k a	
SIG22	mládka	akdálm	mlád k a	
SIG22	sladká	ákdals	slad k á	
SIG22	hromádka	akdámorh	hromád k a	
SIG22	svědka	akděvs	s věd k a	
COMPOUND	kontrarozvědka	akděvzorartnok	kontra roz věd k a	
SIG22	nabídka	akdíban	na bíd k a	
SIG22	obhlídka	akdílhbo	ob hlíd k a	
SIG22	přehlídka	akdílheřp	pře hlíd k a	
COMPOUND	autopřehlídka	akdílheřpotua	auto pře hlíd k a	
SIG22	prohlídka	akdílhorp	pro hlíd k a	
SIG22	vhlídka	akdílhv	v hlíd k a	
SIG22	vyhlídka	akdílhyv	vy hlíd k a	
COMPOUND	pětitřídka	akdířtitěp	pět i tříd k a	
SIG22	povídka	akdívop	po víd k a	
ROOTWORD2	sajdka	akdjas	sajdk a	
ROOTWORD2	prdka	akdrp	prdk a	prd k a
SIG22	budka	akdub	bud k a	
COMPOUND	kadibudka	akdubidak	kad i bud k a	
COMPOUND	infobudka	akdubofni	info bud k a	
COMPOUND	minihospůdka	akdůpsohinim	mini hospůd k a	
ROOTWORD3	objížďka	akďžíjbo	ob jížď k a	
ROOTWORD2	čeka	akeč	ček a	
SIG22	čeká	ákeč	ček á	
SIG22	deka	aked	dek a	
SIG22	zdaleka	akeladz	z dal ek a	
SIG22	mléka	akélm	mlék a	
ROOTWORD2	štreka	akertš	štrek a	
SIG22	řeka	akeř	řek a	
ROOTWORD2	téka	akét	ték a	
COMPOUND	diskotéka	akétoksid	disk o ték a	
COMPOUND	filmotéka	akétomlif	film o ték a	
COMPOUND	kinotéka	akétonik	kin o ték a	
COMPOUND	vinotéka	akétoniv	vin o ték a	
COMPOUND	hypotéka	akétopyh	hypo ték a	
COMPOUND	kartotéka	akétotrak	kart o ték a	
COMPOUND	pivotéka	akétovip	piv o ték a	
SIG22	štěká	ákětš	štěk á	
SIG22	neštěká	ákětšen	ne štěk á	
ROOTWORD2	veka	akev	vek a	
SIG22	člověka	akěvolč	člověk a	
ROOTWORD3	kafka	akfak	kafk a	
SIG22	choreografka	akfargoerohc	choreo graf k a	
ROOTWORD2	ťafka	akfať	ťafk a	ťaf k a
ROOTWORD2	pifka	akfip	pifk a	
ROOTWORD2	fajfka	akfjaf	fajfk a	
ROOTWORD2	šlajfka	akfjalš	šlajfk a	šlajf k a
SIG22	křehká	ákheřk	křeh k á	
ROOTWORD2	flashka	akhsalf	flashk a	flash k a
COMPOUND	fotovoltaika	akiatlovotof	fot o volta ik a	?
ROOTWORD3	mozaika	akiazom	mozaik a	
ROOTWORD2	bika	akib	bik a	
ROOTWORD1	slabika	akibals	slabik a	
SIG22	metodika	akidotem	metod ik a	
ROOTWORD3	trafika	akifart	trafik a	
SIG22	specifika	akificeps	speci fik a	
COMPOUND	andragogika	akigogardna	andragogika	?
SIG22	logika	akigol	log ik a	
ROOTWORD3	psychika	akihcysp	psych ik a	
SIG22	zajíká	ákíjaz	za jík á	
SIG22	kalika	akilak	kalik a	
ROOTWORD3	republika	akilbuper	republik a	
SIG22	veliká	ákilev	vel ik á	
SIG22	poběhlíka	akílhěbop	po běh l ík a	
ROOTWORD3	bazilika	akilizab	bazilik a	
ROOTWORD1	klika	akilk	klik a	
SIG22	kolika	akilok	kolik a	
SIG22	několika	akilokěn	ně kolik a	
SIG22	tolika	akilot	tolik a	
ROOTWORD2	plika	akilp	plik a	
COMPOUND	replika	akilper	re plik a	
ROOTWORD3	mika	akim	mik a	
SIG22	dynamika	akimanyd	dynam ik a	
COMPOUND	termodynamika	akimanydomret	term o dynam ik a	
COMPOUND	aerodynamika	akimanydorea	aero dynam ik a	
ROOTWORD3	keramika	akimarek	keramik a	
COMPOUND	sklokeramika	akimarekolks	skl o keramik a	
ROOTWORD3	polemika	akimelop	polem ik a	
SIG22	ekonomika	akimonoke	eko nom ik a	
ROOTWORD2	nika	akin	nik a	
ROOTWORD1	mechanika	akinahcem	mechan ik a	
ROOTWORD1	panika	akinap	panik a	
SIG22	zaniká	ákinaz	za nik á	
SIG22	rybníka	akínbyr	ryb n ík a	
SIG22	uličníka	akínčilu	ulič n ík a	
SIG22	finančníka	akínčnanif	finanč ník a	
SIG22	tlumočníka	akínčomult	tlumoč ník a	
PDTINFLECT	útočníka	akínčotú	útoč ník a	?
SIG22	zedníka	akíndez	zed ník a	
SIG22	obchodníka	akíndohcbo	ob chod n ík a	
SIG22	podniká	ákindop	pod nik á	
SIG22	technika	akinhcet	techn ik a	
COMPOUND	vzduchotechnika	akinhcetohcudzv	vzduch o techn ik a	
COMPOUND	radiotechnika	akinhcetoidar	radi o techn ik a	
COMPOUND	audiotechnika	akinhcetoidua	audio techn ik a	
COMPOUND	zvukotechnika	akinhcetokuvz	zvuk o techn ik a	
COMPOUND	kinotechnika	akinhcetonik	kin o techn ik a	
COMPOUND	reprotechnika	akinhcetorper	repro techn ik a	
COMPOUND	elektrotechnika	akinhcetortkele	elektr o techn ik a	
COMPOUND	pyrotechnika	akinhcetoryp	pyro techn ik a	
COMPOUND	polytechnika	akinhcetylop	poly techn ik a	
ROOTWORD3	klinika	akinilk	klinik a	
COMPOUND	poliklinika	akinilkilop	poli klinik a	
SIG22	dělníka	akínlěd	děl n ík a	
SIG22	kouzelníka	akínlezuok	kouzel n ík a	
PDTINFLECT	tajemníka	akínmejat	taj em ník a	
SIG22	soukromníka	akínmorkuos	sou krom ník a	
SIG22	monika	akinom	monik a	
ROOTWORD3	veronika	akinorev	veronik a	
ROOTWORD3	kronika	akinork	kronik a	
SIG22	proniká	ákinorp	pro nik á	
COMPOUND	biotronika	akinortoib	bio tron ik a	
COMPOUND	cytoarchitektonika	akinotketihcraotyc	cyto archi tekt on ik a	?
SIG22	kočárníka	akínráčok	kočár ník a	
SIG22	odborníka	akínrobdo	od bor n ík a	
SIG22	poplatníka	akíntalpop	po plat ník a	
PDTINFLECT	vlastníka	akíntsalv	vlast n ík a	
SIG22	návštěvníka	akínvětšván	návštěv ník a	
SIG22	pracovníka	akínvocarp	prac ov ník a	
SIG22	domovníka	akínvomod	dom ov n ík a	
SIG22	nevyniká	ákinyven	ne vy nik á	
SIG22	zákazníka	akínzakáz	zá kaz ník a	
SIG22	provazníka	akínzavorp	pro vaz ník a	
SIG22	řezníka	akínzeř	řez n ík a	
SIG22	vzniká	ákinzv	vz nik á	
SIG22	strážníka	akínžárts	stráž n ík a	
SIG22	loupežníka	akínžepuol	loup ež n ík a	
ROOTWORD2	píka	akíp	pík a	
ROOTWORD2	spika	akips	spik a	
ROOTWORD3	fabrika	akirbaf	fabrik a	
SIG22	rubrika	akirbur	rubr ik a	
SIG22	amerika	akirema	amerik a	
SIG22	afrika	akirfa	afrik a	
ROOTWORD3	rétorika	akirotér	rétor ik a	
ROOTWORD3	paprika	akirpap	paprik a	
ROOTWORD3	matrika	akirtam	matrik a	
ROOTWORD1	intrika	akirtni	intrik a	
ROOTWORD1	lyrika	akiryl	lyr ik a	
SIG22	říká	ákíř	řík á	
SIG22	naříká	ákířan	na řík á	
SIG22	stříká	ákířts	střík á	
SIG22	zříká	ákířz	z řík á	
ROOTWORD2	sika	akis	sik a	
ROOTWORD1	klasika	akisalk	klasik a	
SIG22	matika	akitam	matik a	
SIG22	problematika	akitamelborp	problem at ik a	
SIG22	matematika	akitametam	matem at ik a	
SIG22	pneumatika	akitamuenp	pneum at ik a	
SIG22	tatíka	akítat	tat ík a	
SIG22	etika	akite	et ik a	
SIG22	energetika	akitegrene	energ et ik a	
COMPOUND	elektroenergetika	akitegreneortkele	elektr o energ etik a	?
ROOTWORD3	atletika	akitelta	atlet ik a	
ROOTWORD3	kosmetika	akitemsok	kosmetik a	
COMPOUND	dianetika	akitenaid	dianetika	?
COMPOUND	kybernetika	akitenrebyk	kyber net ik a	
COMPOUND	biokybernetika	akitenrebykoib	bio kyber net ik a	
SIG22	noetika	akiteon	noet ik a	
SIG22	teoretika	akiteroet	teor et ik a	
ROOTWORD1	patetika	akitetap	patet ik a	
SIG22	estetika	akitetse	estet ik a	
SIG22	politika	akitilop	polit ik a	
SIG22	kritika	akitirk	krit ik a	
SIG22	autokritika	akitirkotua	auto krit ik a	
ROOTWORD3	taktika	akitkat	takt ik a	
ROOTWORD1	romantika	akitnamor	romant ik a	
COMPOUND	antibiotika	akitoibitna	anti bio t ik a	?
SIG22	skeptika	akitpeks	skept ik a	
ROOTWORD3	optika	akitpo	opt ik a	
COMPOUND	valvuloplastika	akitsalpoluvlav	valvul o plast ik a	
ROOTWORD3	gymnastika	akitsanmyg	gymnast ik a	?
SIG22	logistika	akitsigol	log ist ik a	
ROOTWORD3	cyklistika	akitsilkyc	cykl ist ik a	
SIG22	germanistika	akitsinamreg	german ist ik a	
SIG22	charakteristika	akitsiretkarahc	charakter ist ik a	
COMPOUND	kulturistika	akitsirutluk	kult ur ist ik a	
COMPOUND	cykloturistika	akitsirutolkyc	cykl o tur ist ik a	
COMPOUND	agroturistika	akitsirutorga	agro tur ist ik a	
COMPOUND	euroturistika	akitsirutorue	euro tur ist ik a	
ROOTWORD3	statistika	akitsitats	stat ist ik a	?
SIG22	diagnostika	akitsongaid	dia gnost ik a	
ROOTWORD2	štika	akitš	štik a	
SIG22	tlouštíka	akítšuolt	tloušt ík a	
SIG22	utíká	ákítu	u tík á	
COMPOUND	kosmonautika	akituanomsok	kosm o naut ik a	
SIG22	nebožtíka	akítžoben	ne bož t ík a	
ROOTWORD2	vika	akiv	vik a	
SIG22	mexika	akixem	mexik a	
PDTINFLECT	rizika	akizir	rizik a	
SIG22	muzika	akizum	muzik a	
SIG22	fyzika	akizyf	fyzi k a	
SIG22	metafyzika	akizyfatem	meta fyz ik a	
COMPOUND	makrofyzika	akizyforkam	makro fyz ik a	
ROOTWORD2	čajka	akjač	čajk a	
ROOTWORD2	kajka	akjak	kajk a	
ROOTWORD2	lajka	akjal	lajk a	
SIG22	balalajka	akjalalab	balalajk a	
ROOTWORD2	majka	akjam	majk a	
ROOTWORD2	sajka	akjas	sajk a	
ROOTWORD2	čejka	akječ	čejk a	
ROOTWORD2	nejka	akjen	nejk a	
SIG22	krůpějka	akjěpůrk	krůp ěj k a	
ROOTWORD2	strejka	akjerts	strejk a	
ROOTWORD3	matějka	akjětam	matěj k a	
ROOTWORD2	trojka	akjort	trojk a	tr oj k a
ROOTWORD2	dvojka	akjovd	dvojk a	dvoj k a
ROOTWORD2	balka	aklab	balk a	?
SIG22	obálka	aklábo	o bál k a	
SIG22	pučálka	akláčup	pučálk a	
ROOTWORD2	hálka	akláh	hálk a	
SIG22	sociálka	akláicos	soci ál k a	
SIG22	králka	aklárk	král k a	
ROOTWORD1	morálka	aklárom	morál k a	
SIG22	rusalka	aklasur	rusal k a	
SIG22	válka	akláv	válk a	
SIG22	délka	akléd	dél k a	
SIG22	zrcadélka	aklédacrz	zrc a dél k a	
SIG22	pondělka	aklědnop	ponděl k a	
COMPOUND	topmodelka	akledompot	top model k a	
COMPOUND	vlezprdelka	akledrpzelv	vlez prdel k a	
ROOTWORD3	koudelka	akleduok	koudel k a	
SIG22	jahelka	aklehaj	jahelk a	
ROOTWORD2	kelka	aklek	kelk a	
SIG22	čepelka	aklepeč	čepelk a	
ROOTWORD3	popelka	aklepop	popel k a	
ROOTWORD2	tělka	aklět	tělk a	
SIG22	přispěvatelka	akletavěpsiřp	při spěv a tel k a	
PDTINFLECT	ředitelka	akletideř	řed i tel k a	
SIG22	živitelka	akletiviž	ži v i tel k a	
SIG22	velká	áklev	vel k á	
ROOTWORD2	želka	aklež	želk a	
PDTINFLECT	manželka	akležnam	manžel k a	
SIG22	automobilka	aklibomotua	automobil k a	
COMPOUND	octomilka	aklimotco	oct o mil k a	
ROOTWORD2	smilka	aklims	smilk a	smil k a
SIG22	chvilka	aklivhc	chvil k a	
SIG22	manžílka	aklížnam	manžíl k a	
SIG22	mejlka	akljem	mejl k a	
SIG22	holka	akloh	hol k a	
COMPOUND	tříkolka	aklokířt	tř í kol k a	
ROOTWORD3	homolka	aklomoh	homol k a	
ROOTWORD2	šmolka	aklomš	šmolk a	
ROOTWORD2	žmolka	aklomž	žmolk a	
SIG22	tabulka	aklubat	tabul k a	
SIG22	cedulka	akludec	cedul k a	
SIG22	medulka	akludem	medul k a	
SIG22	půlka	aklůp	půl k a	
SIG22	sedmapůlka	aklůpamdes	sedm a půl k a	
SIG22	odchylka	aklyhcdo	od chyl k a	
ROOTWORD2	brylka	aklyrb	brylk a	
SIG22	světýlka	aklýtěvs	svět ýl k a	
SIG22	postýlka	aklýtsop	po stýl k a	
SIG22	známka	akmánz	znám k a	
SIG22	poznámka	akmánzop	po znám k a	
ROOTWORD2	ramka	akmar	ramk a	
ROOTWORD3	bohemka	akmehob	bohem ka	
SIG22	podomka	akmodop	po dom k a	
ROOTWORD2	tomka	akmot	tomk a	tom k a
SIG22	potomka	akmotop	po t o m k a	
SIG22	dýmka	akmýd	dým k a	
ROOTWORD2	prýmka	akmýrp	prýmk a	
SIG22	banka	aknab	bank a	
ROOTWORD2	baňka	akňab	baňk a	baň k a
COMPOUND	databanka	aknabatad	dat a bank a	!!!
COMPOUND	spermobanka	aknabomreps	sperm o bank a	
COMPOUND	genobanka	aknaboneg	gen o bank a	?
COMPOUND	vnitrobanka	aknabortinv	v nitr o bank a	
SIG22	tačanka	aknačat	tačank a	
SIG22	bystričanka	aknačirtsyb	bystr ič an k a	
ROOTWORD3	hanka	aknah	han k a	
COMPOUND	biopohanka	aknahopoib	bio po han k a	
SIG22	strouhanka	aknahuorts	strouh a n k a	
SIG22	krajánka	aknájark	kraj án k a	
SIG22	cikánka	aknákic	cikán k a	
SIG22	dominikánka	aknákinimod	dominik án k a	
ROOTWORD3	lanka	aknal	lan k a	
ROOTWORD3	blanka	aknalb	blan k a	
SIG22	dalamánka	aknámalad	dalamán k a	
SIG22	jelimánka	aknámilej	jelimán k a	
ROOTWORD3	štěpánka	aknápětš	štěpán k a	
SIG22	branka	aknarb	bran k a	
SIG22	ochranka	aknarhco	o chran k a	
SIG22	schránka	aknárhcs	s chrán k a	
ROOTWORD2	kraňka	akňark	kraňk a	
SIG22	stránka	aknárts	strán k a	
ROOTWORD2	tanka	aknat	tank a	
ROOTWORD2	stánka	aknáts	stánk a	stán k a
SIG22	vanka	aknav	van k a	
SIG22	chovanka	aknavohc	chov a n k a	
SIG22	vázanka	aknazáv	váz a n k a	
SIG22	žanka	aknaž	žank a	
SIG22	kočenka	aknečok	koč en k a	
ROOTWORD2	deňka	akňed	deňk a	
SIG22	dudenka	aknedud	dudenk a	
ROOTWORD3	studénka	aknéduts	studén k a	
SIG22	jízdenka	aknedzíj	jízd en ka	
SIG22	okénka	aknéko	okén k a	
SIG22	kovalenka	aknelavok	kovalenk a	
ROOTWORD3	zelenka	aknelez	zelen k a	
SIG22	myšlenka	aknelšym	myšl e n k a	
SIG22	panenka	aknenap	panen k a	
SIG22	domněnka	akněnmod	do mn ě n k a	
ROOTWORD2	zrněnka	akněnrz	zrněnk a	zrn ěn k a
